"행정구역","2023년12월_전체세대","2023년12월_1인세대","2023년12월_2인세대","2023년12월_3인세대","2023년12월_4인세대","2023년12월_5인세대","2023년12월_6인세대","2023년12월_7인세대","2023년12월_8인세대","2023년12월_9인세대","2023년12월_10인이상세대"
"서울특별시 양천구 신정3동(1147064000)","19,728","5,530","4,946","4,271","3,852","927","152","35","10","4","1"
"서울특별시 양천구 신정4동(1147065000)","16,260","8,003","3,772","2,387","1,616","363","85","23","7","2","2"
"서울특별시 양천구 신정6동(1147067000)","8,185","1,176","1,744","2,378","2,425","359","75","14","10","1","3"
"서울특별시 양천구 신정7동(1147068000)","11,507","3,426","2,797","2,513","2,282","398","61","16","9","4","1"
"서울특별시 강서구 (1150000000)","274,084","125,202","62,846","43,982","32,826","7,255","1,485","347","99","27","15"
"서울특별시 강서구 염창동(1150051000)","16,651","5,074","3,528","3,829","3,516","579","98","22","4","1","0"
"서울특별시 강서구 등촌제1동(1150052000)","14,268","8,471","2,661","1,753","1,114","210","44","10","4","0","1"
"서울특별시 강서구 등촌제2동(1150053000)","8,528","3,099","2,144","1,682","1,228","281","69","18","5","1","1"
"서울특별시 강서구 등촌제3동(1150053500)","15,102","7,169","3,889","2,184","1,506","272","59","15","7","1","0"
"서울특별시 강서구 화곡제1동(1150054000)","28,138","15,325","6,534","3,609","2,027","484","109","35","10","3","2"
"서울특별시 강서구 화곡제2동(1150055000)","8,157","3,430","2,140","1,380","914","236","38","13","6","0","0"
"서울특별시 강서구 화곡제3동(1150056000)","9,697","3,931","2,375","1,681","1,289","325","76","16","1","3","0"
"서울특별시 강서구 화곡제4동(1150057000)","9,642","4,142","2,564","1,684","957","224","54","12","3","1","1"
"서울특별시 강서구 화곡본동(1150059000)","17,406","8,969","4,032","2,335","1,595","372","74","21","4","3","1"
"서울특별시 강서구 화곡제6동(1150059100)","13,502","7,007","2,856","1,908","1,350","287","66","17","6","3","2"
"서울특별시 강서구 화곡제8동(1150059300)","11,715","5,288","3,078","1,846","1,127","291","59","21","2","2","1"
"서울특별시 강서구 가양제1동(1150060300)","20,926","14,191","2,911","1,993","1,401","336","71","18","2","1","2"
"서울특별시 강서구 가양제2동(1150060400)","8,004","4,662","1,973","818","425","83","28","10","3","1","1"
"서울특별시 강서구 가양제3동(1150060500)","7,714","3,742","2,292","1,087","467","103","16","6","1","0","0"
"서울특별시 강서구 발산제1동(1150061100)","13,570","3,271","3,371","3,063","3,044","684","110","21","6","0","0"
"서울특별시 강서구 우장산동(1150061500)","16,801","4,472","3,722","3,812","3,871","739","137","32","13","3","0"
"서울특별시 강서구 공항동(1150062000)","13,711","5,895","3,044","2,365","1,800","488","93","23","3","0","0"
"서울특별시 강서구 방화제1동(1150063000)","17,203","5,362","4,139","3,637","3,102","780","155","19","6","2","1"
"서울특별시 강서구 방화제2동(1150064000)","12,130","6,370","2,799","1,590","1,034","262","57","11","5","0","2"
"서울특별시 강서구 방화제3동(1150064100)","11,219","5,332","2,794","1,726","1,059","219","72","7","8","2","0"
"서울특별시 구로구 (1153000000)","184,096","76,995","44,880","32,130","23,443","5,138","1,141","264","74","16","15"
"서울특별시 구로구 신도림동(1153051000)","14,253","3,947","3,341","3,350","2,968","485","128","22","8","4","0"
"서울특별시 구로구 구로제1동(1153052000)","8,354","2,446","2,092","1,863","1,580","294","60","12","6","1","0"
"서울특별시 구로구 구로제2동(1153053000)","12,145","6,344","2,951","1,633","905","234","54","18","2","2","2"
"서울특별시 구로구 구로제3동(1153054000)","13,640","8,432","2,431","1,494","997","218","46","15","5","1","1"
"서울특별시 구로구 구로제4동(1153055000)","10,352","5,556","2,512","1,319","766","157","32","5","5","0","0"
"서울특별시 구로구 구로제5동(1153056000)","15,638","8,500","3,181","2,115","1,431","311","74","19","6","0","1"
"서울특별시 구로구 가리봉동(1153059500)","6,041","4,405","977","409","209","36","3","1","0","0","1"
"서울특별시 구로구 고척제1동(1153072000)","11,565","3,894","3,223","2,292","1,730","337","71","12","3","1","2"
"서울특별시 구로구 고척제2동(1153073000)","11,480","4,182","2,997","2,183","1,653","351","92","20","0","1","1"
"서울특별시 구로구 개봉제1동(1153074000)","14,966","5,528","3,992","2,916","1,965","438","90","29","7","0","1"
"서울특별시 구로구 개봉제2동(1153075000)","12,320","3,501","3,548","2,760","1,921","430","116","33","8","2","1"
"서울특별시 구로구 개봉제3동(1153076000)","8,689","2,894","2,578","1,742","1,153","261","47","11","2","1","0"
"서울특별시 구로구 오류제1동(1153077000)","12,735","7,271","2,653","1,577","929","237","46","14","6","1","1"
"서울특별시 구로구 오류제2동(1153078000)","15,721","5,062","4,262","3,047","2,495","676","141","28","5","2","3"
"서울특별시 구로구 수궁동(1153079000)","9,944","3,375","2,801","1,946","1,357","350","89","17","8","0","1"
"서울특별시 구로구 항동(1153080000)","6,253","1,658","1,341","1,484","1,384","323","52","8","3","0","0"
"서울특별시 금천구 (1154500000)","120,381","62,761","26,796","16,552","11,031","2,519","514","141","46","12","9"
"서울특별시 금천구 가산동(1154551000)","18,138","14,211","2,228","981","559","120","30","5","3","0","1"
"서울특별시 금천구 독산제1동(1154561000)","25,090","13,929","4,946","3,212","2,342","519","106","23","6","4","3"
"서울특별시 금천구 독산제2동(1154562000)","9,341","4,569","2,390","1,345","816","172","39","6","4","0","0"
"서울특별시 금천구 독산제3동(1154563000)","12,863","6,772","3,060","1,773","981","226","36","9","5","1","0"
"서울특별시 금천구 독산제4동(1154564000)","7,572","3,740","1,831","1,137","661","162","29","6","6","0","0"
"서울특별시 금천구 시흥제1동(1154567000)","16,340","7,942","3,813","2,445","1,663","372","69","26","6","2","2"
"서울특별시 금천구 시흥제2동(1154568000)","8,239","2,274","2,266","1,738","1,482","356","81","33","5","3","1"
"서울특별시 금천구 시흥제3동(1154569000)","4,615","1,608","1,363","881","598","134","26","4","1","0","0"
"서울특별시 금천구 시흥제4동(1154570000)","9,027","3,506","2,505","1,623","1,072","235","62","17","6","1","0"
"서울특별시 금천구 시흥제5동(1154571000)","9,156","4,210","2,394","1,417","857","223","36","12","4","1","2"
"서울특별시 영등포구 (1156000000)","190,737","95,781","39,933","28,610","20,767","4,387","936","228","60","18","17"
"서울특별시 영등포구 영등포본동(1156051500)","10,414","5,075","2,197","1,651","1,183","239","54","12","0","1","2"
"서울특별시 영등포구 영등포동(1156053500)","21,832","16,792","2,654","1,326","871","149","33","5","1","1","0"
"서울특별시 영등포구 여의동(1156054000)","13,896","4,507","3,358","2,979","2,345","516","139","34","10","6","2"
"서울특별시 영등포구 당산제1동(1156055000)","11,691","6,547","2,503","1,454","928","195","44","14","3","2","1"
"서울특별시 영등포구 당산제2동(1156056000)","18,887","10,144","3,233","2,765","2,136","468","102","29","8","1","1"
"서울특별시 영등포구 도림동(1156058500)","9,632","5,217","2,163","1,264","760","177","40","9","2","0","0"
"서울특별시 영등포구 문래동(1156060500)","13,167","4,052","3,160","2,896","2,429","490","108","19","11","1","1"
"서울특별시 영등포구 양평제1동(1156061000)","9,923","5,464","2,052","1,356","822","173","40","11","5","0","0"
"서울특별시 영등포구 양평제2동(1156062000)","11,100","5,240","2,360","1,803","1,401","230","56","8","1","0","1"
"서울특별시 영등포구 신길제1동(1156063000)","11,618","7,375","2,064","1,176","776","183","38","5","0","1","0"
"서울특별시 영등포구 신길제3동(1156065000)","7,528","3,099","1,842","1,400","970","179","28","8","2","0","0"
"서울특별시 영등포구 신길제4동(1156066000)","5,723","2,384","1,346","1,085","730","145","23","8","2","0","0"
"서울특별시 영등포구 신길제5동(1156067000)","4,560","1,877","1,134","793","594","129","20","8","2","0","3"
"서울특별시 영등포구 신길제6동(1156068000)","8,719","4,123","1,968","1,305","1,029","234","39","15","3","0","3"
"서울특별시 영등포구 신길제7동(1156069000)","7,896","2,264","1,878","1,749","1,590","343","53","13","3","3","0"
"서울특별시 영등포구 대림제1동(1156070000)","6,871","3,170","1,736","1,056","714","150","35","8","1","0","1"
"서울특별시 영등포구 대림제2동(1156071000)","6,907","4,030","1,606","769","364","95","31","8","2","2","0"
"서울특별시 영등포구 대림제3동(1156072000)","10,373","4,421","2,679","1,783","1,125","292","53","14","4","0","2"
"서울특별시 동작구 (1159000000)","186,675","89,020","39,624","29,666","22,293","4,731","979","270","56","21","15"
"서울특별시 동작구 노량진제1동(1159051000)","16,927","9,091","3,393","2,298","1,656","382","80","18","4","2","3"
"서울특별시 동작구 노량진제2동(1159052000)","6,727","4,672","1,153","523","285","70","19","5","0","0","0"
"서울특별시 동작구 상도제1동(1159053000)","22,636","11,720","4,326","3,376","2,591","491","88","33","5","3","3"
"서울특별시 동작구 상도제2동(1159054000)","12,492","5,098","2,722","2,310","1,915","352","73","16","4","1","1"
"서울특별시 동작구 상도제3동(1159055000)","12,210","6,049","2,722","1,862","1,214","263","76","17","4","2","1"
"서울특별시 동작구 상도제4동(1159056000)","14,094","6,891","3,184","2,176","1,434","331","60","16","0","0","2"
"서울특별시 동작구 흑석동(1159060500)","12,981","4,731","2,878","2,710","2,105","450","83","18","4","2","0"
"서울특별시 동작구 사당제1동(1159062000)","13,851","8,871","2,602","1,360","794","178","31","10","3","2","0"
"서울특별시 동작구 사당제2동(1159063000)","12,562","4,615","3,224","2,473","1,734","398","92","18","8","0","0"
"서울특별시 동작구 사당제3동(1159064000)","10,447","3,845","2,524","2,104","1,544","319","75","26","5","4","1"
"서울특별시 동작구 사당제4동(1159065000)","7,277","3,732","1,648","1,022","709","124","25","12","5","0","0"
"서울특별시 동작구 사당제5동(1159065100)","6,720","2,842","1,615","1,225","841","158","29","9","0","0","1"
"서울특별시 동작구 대방동(1159066000)","16,678","7,601","3,214","2,742","2,447","523","106","35","4","3","3"
"서울특별시 동작구 신대방제1동(1159067000)","10,438","4,225","2,255","1,856","1,638","367","77","16","3","1","0"
"서울특별시 동작구 신대방제2동(1159068000)","10,635","5,037","2,164","1,629","1,386","325","65","21","7","1","0"
"서울특별시 관악구 (1162000000)","284,578","177,356","51,336","29,611","20,273","4,610","1,034","261","63","23","11"
"서울특별시 관악구 보라매동(1162052500)","13,010","7,160","2,791","1,636","1,098","246","55","18","2","3","1"
"서울특별시 관악구 청림동(1162054500)","6,408","2,135","1,741","1,346","943","186","40","11","5","0","1"
"서울특별시 관악구 성현동(1162056500)","12,217","4,307","3,011","2,378","1,974","435","75","22","9","5","1"
"서울특별시 관악구 행운동(1162057500)","18,251","12,334","2,973","1,583","1,054","239","54","11","3","0","0"
"서울특별시 관악구 낙성대동(1162058500)","11,966","9,002","1,547","724","517","128","37","9","1","1","0"
"서울특별시 관악구 청룡동(1162059500)","24,220","17,788","3,249","1,656","1,205","245","59","14","4","0","0"
"서울특별시 관악구 은천동(1162060500)","16,078","7,701","3,570","2,401","1,851","424","101","22","5","3","0"
"서울특별시 관악구 중앙동(1162061500)","10,187","7,336","1,512","728","468","108","25","8","0","1","1"
"서울특별시 관악구 인헌동(1162062500)","14,825","9,038","2,777","1,600","1,084","259","47","14","4","1","1"
"서울특별시 관악구 남현동(1162063000)","9,891","5,726","1,933","1,208","779","188","45","7","1","3","1"
"서울특별시 관악구 서원동(1162064500)","15,114","10,526","2,549","1,138","688","160","41","8","4","0","0"
"서울특별시 관악구 신원동(1162065500)","11,221","7,472","2,066","966","571","106","32","6","1","0","1"
"서울특별시 관악구 서림동(1162066500)","15,176","10,551","2,413","1,212","746","198","39","11","3","3","0"
"서울특별시 관악구 신사동(1162068500)","14,436","9,949","2,335","1,211","739","151","39","9","2","1","0"
"서울특별시 관악구 신림동(1162069500)","18,934","16,291","1,804","506","260","59","11","2","1","0","0"
"서울특별시 관악구 난향동(1162071500)","6,180","1,996","1,596","1,245","1,022","241","56","19","3","0","2"
"서울특별시 관악구 조원동(1162072500)","12,243","7,949","2,308","1,096","709","141","32","7","1","0","0"
"서울특별시 관악구 대학동(1162073500)","17,439","13,555","1,992","1,069","629","154","32","7","1","0","0"
"서울특별시 관악구 삼성동(1162074500)","9,688","4,167","2,561","1,582","1,042","264","55","11","3","2","1"
"서울특별시 관악구 미성동(1162076500)","14,256","6,318","3,410","2,377","1,626","405","87","28","4","0","1"
"서울특별시 관악구 난곡동(1162077500)","12,838","6,055","3,198","1,949","1,268","273","72","17","6","0","0"
"서울특별시 서초구 (1165000000)","169,884","59,950","35,708","33,618","31,218","6,939","1,789","447","129","58","28"
"서울특별시 서초구 서초1동(1165051000)","9,402","4,304","1,776","1,588","1,316","280","101","23","13","0","1"
"서울특별시 서초구 서초2동(1165052000)","11,370","5,080","2,138","1,923","1,761","344","90","26","4","3","1"
"서울특별시 서초구 서초3동(1165053000)","15,326","7,326","2,981","2,325","2,011","479","146","37","12","7","2"
"서울특별시 서초구 서초4동(1165053100)","10,709","2,290","1,989","2,681","3,022","563","111","31","15","5","2"
"서울특별시 서초구 잠원동(1165054000)","10,743","3,507","1,964","2,433","2,307","398","95","27","8","3","1"
"서울특별시 서초구 반포본동(1165055000)","113","54","24","16","17","1","0","1","0","0","0"
"서울특별시 서초구 반포1동(1165056000)","14,688","6,169","2,407","2,610","2,750","580","129","30","7","5","1"
"서울특별시 서초구 반포2동(1165057000)","7,600","922","1,591","2,071","2,312","548","120","21","6","5","4"
"서울특별시 서초구 반포3동(1165058000)","8,201","1,327","1,783","2,220","2,311","429","98","26","4","2","1"
"서울특별시 서초구 반포4동(1165058100)","7,025","1,803","1,562","1,750","1,437","349","92","16","7","7","2"
