"행정구역","2024년12월_전체세대","2024년12월_1인세대","2024년12월_2인세대","2024년12월_3인세대","2024년12월_4인세대","2024년12월_5인세대","2024년12월_6인세대","2024년12월_7인세대","2024년12월_8인세대","2024년12월_9인세대","2024년12월_10인이상세대"
"경상남도 사천시 향촌동(4824057000)","3,577","1,797","947","444","286","86","12","3","1","0","1"
"경상남도 사천시 남양동(4824059500)","2,544","1,174","775","340","191","53","9","1","1","0","0"
"경상남도 사천시 신수출장소(4824089000)","137","70","51","12","3","1","0","0","0","0","0"
"경상남도 김해시 (4825000000)","234,416","84,039","59,806","45,853","35,478","7,669","1,190","277","76","10","18"
"경상남도 김해시 진영읍(4825025000)","24,067","9,084","5,973","4,516","3,507","823","126","26","9","1","2"
"경상남도 김해시 주촌면(4825032000)","7,996","2,242","1,958","1,931","1,539","272","43","9","1","0","1"
"경상남도 김해시 진례면(4825033000)","3,265","1,710","953","387","157","46","8","3","1","0","0"
"경상남도 김해시 한림면(4825034000)","3,838","2,096","1,146","363","168","46","16","0","2","0","1"
"경상남도 김해시 생림면(4825035000)","2,062","1,115","646","198","65","31","5","2","0","0","0"
"경상남도 김해시 상동면(4825036000)","1,685","918","512","157","56","24","14","1","0","0","3"
"경상남도 김해시 대동면(4825037000)","2,815","1,328","973","334","120","39","17","2","0","0","2"
"경상남도 김해시 동상동(4825051000)","4,532","2,157","1,210","671","366","99","20","8","1","0","0"
"경상남도 김해시 회현동(4825052000)","4,109","1,831","1,135","668","360","88","20","6","0","0","1"
"경상남도 김해시 부원동(4825053000)","4,696","2,321","1,183","667","401","97","20","7","0","0","0"
"경상남도 김해시 내외동(4825054000)","32,062","12,517","8,213","6,141","4,151","851","130","43","12","0","4"
"경상남도 김해시 북부동(4825055000)","33,465","10,120","8,554","7,184","5,975","1,356","206","52","17","1","0"
"경상남도 김해시 칠산서부동(4825056500)","4,473","2,044","1,214","656","397","121","30","7","3","1","0"
"경상남도 김해시 활천동(4825058000)","17,349","7,076","4,706","2,944","1,985","505","101","25","4","3","0"
"경상남도 김해시 삼안동(4825059000)","17,755","7,932","4,603","2,998","1,749","395","59","11","8","0","0"
"경상남도 김해시 불암동(4825060000)","2,908","917","884","591","407","92","14","2","1","0","0"
"경상남도 김해시 장유1동(4825061000)","23,629","6,538","6,121","5,403","4,479","926","127","24","8","2","1"
"경상남도 김해시 장유2동(4825062000)","15,951","5,371","3,801","3,370","2,755","551","75","24","3","0","1"
"경상남도 김해시 장유3동(4825063000)","27,759","6,722","6,021","6,674","6,841","1,307","159","25","6","2","2"
"경상남도 밀양시 (4827000000)","54,004","26,461","15,813","6,629","3,735","1,029","248","62","12","4","11"
"경상남도 밀양시 삼랑진읍(4827025000)","2,766","1,519","852","242","93","45","9","4","0","0","2"
"경상남도 밀양시 삼랑진임천출장소(4827025100)","815","506","199","73","24","8","5","0","0","0","0"
"경상남도 밀양시 하남읍(4827025300)","3,731","1,880","1,186","405","183","58","14","4","0","0","1"
"경상남도 밀양시 부북면(4827031000)","3,145","1,733","937","286","137","39","11","1","0","0","1"
"경상남도 밀양시 상동면(4827032000)","1,951","1,157","563","162","47","15","3","2","1","0","1"
"경상남도 밀양시 산외면(4827033000)","1,637","908","496","150","57","15","8","1","1","0","1"
"경상남도 밀양시 산내면(4827034000)","2,151","1,106","735","210","74","18","6","1","1","0","0"
"경상남도 밀양시 단장면(4827035000)","2,675","1,562","807","206","71","19","6","3","0","0","1"
"경상남도 밀양시 상남면(4827036000)","4,075","1,906","1,300","499","263","82","18","2","3","1","1"
"경상남도 밀양시 초동면(4827037000)","1,993","1,088","658","168","59","16","3","1","0","0","0"
"경상남도 밀양시 무안면(4827038000)","2,678","1,474","813","240","103","27","15","4","0","0","2"
"경상남도 밀양시 청도면(4827039000)","1,108","661","352","65","22","6","1","1","0","0","0"
"경상남도 밀양시 내일동(4827051000)","1,442","764","429","148","73","23","3","2","0","0","0"
"경상남도 밀양시 내이동(4827052000)","8,664","4,017","2,214","1,315","867","202","39","6","3","1","0"
"경상남도 밀양시 삼문동(4827053000)","8,300","2,780","2,349","1,542","1,204","312","88","22","2","1","0"
"경상남도 밀양시 가곡동(4827054000)","4,140","2,194","1,101","496","255","83","7","2","1","0","1"
"경상남도 밀양시 교동(4827055000)","2,733","1,206","822","422","203","61","12","6","0","1","0"
"경상남도 거제시 (4831000000)","106,060","41,254","27,070","18,615","15,075","3,381","535","89","21","7","13"
"경상남도 거제시 일운면(4831031000)","4,085","1,879","1,247","522","319","94","21","3","0","0","0"
"경상남도 거제시 동부면(4831032000)","1,618","834","535","160","57","23","6","2","0","0","1"
"경상남도 거제시 남부면(4831033000)","899","509","279","79","22","7","1","1","1","0","0"
"경상남도 거제시 거제면(4831034000)","3,405","1,406","1,158","493","239","75","22","4","2","1","5"
"경상남도 거제시 둔덕면(4831035000)","1,445","668","511","165","62","28","9","1","0","0","1"
"경상남도 거제시 사등면(4831036000)","5,042","1,926","1,475","811","650","150","25","4","1","0","0"
"경상남도 거제시 사등면가조출장소(4831036600)","595","288","207","66","24","7","2","1","0","0","0"
"경상남도 거제시 연초면(4831037000)","4,526","2,364","1,140","558","343","99","18","3","1","0","0"
"경상남도 거제시 하청면(4831038000)","1,699","826","523","201","100","37","7","4","0","1","0"
"경상남도 거제시 하청면칠천출장소(4831038500)","622","342","197","59","15","7","1","0","1","0","0"
"경상남도 거제시 장목면(4831039000)","1,607","836","508","194","47","15","6","1","0","0","0"
"경상남도 거제시 장목면외포출장소(4831039500)","729","377","238","65","31","15","3","0","0","0","0"
"경상남도 거제시 장승포동(4831051000)","2,795","1,527","652","327","202","71","14","1","0","0","1"
"경상남도 거제시 능포동(4831053000)","4,148","1,755","1,192","660","402","106","28","4","1","0","0"
"경상남도 거제시 아주동(4831054000)","10,225","3,415","1,975","2,202","2,092","457","73","9","2","0","0"
"경상남도 거제시 옥포1동(4831055000)","3,668","1,813","921","513","319","81","18","1","1","0","1"
"경상남도 거제시 옥포2동(4831056000)","11,259","4,435","3,118","1,911","1,383","342","53","13","2","0","2"
"경상남도 거제시 장평동(4831057000)","10,048","4,884","2,253","1,553","1,100","224","26","6","0","2","0"
"경상남도 거제시 고현동(4831058000)","16,603","6,438","4,178","3,044","2,388","474","67","11","2","1","0"
"경상남도 거제시 상문동(4831059000)","12,781","2,854","2,987","3,068","3,162","615","75","13","4","2","1"
"경상남도 거제시 수양동(4831060000)","8,261","1,878","1,776","1,964","2,118","454","60","7","3","0","1"
"경상남도 양산시 (4833000000)","163,197","61,154","43,594","30,206","22,329","4,914","786","159","31","9","15"
"경상남도 양산시 물금읍(4833025300)","48,535","15,653","11,391","10,353","8,885","1,885","290","60","13","3","2"
"경상남도 양산시 동면(4833031000)","23,846","7,611","6,690","5,138","3,558","728","96","23","2","0","0"
"경상남도 양산시 원동면(4833032000)","1,958","1,077","636","165","57","20","2","1","0","0","0"
"경상남도 양산시 상북면(4833033000)","7,065","3,270","2,168","978","487","122","24","9","4","0","3"
"경상남도 양산시 하북면(4833034000)","4,212","2,302","1,151","485","188","66","10","5","0","1","4"
"경상남도 양산시 중앙동(4833051000)","6,417","3,797","1,527","660","326","89","14","2","1","1","0"
"경상남도 양산시 양주동(4833051500)","12,653","3,623","3,867","2,591","2,066","435","57","11","1","1","1"
"경상남도 양산시 삼성동(4833052000)","10,156","4,833","2,606","1,504","906","242","52","9","1","1","2"
"경상남도 양산시 강서동(4833053000)","3,773","1,458","1,040","647","478","127","20","2","0","0","1"
"경상남도 양산시 서창동(4833054000)","12,660","5,485","3,206","1,993","1,527","365","69","10","5","0","0"
"경상남도 양산시 소주동(4833055000)","9,998","4,442","2,829","1,518","934","221","40","12","0","1","1"
"경상남도 양산시 평산동(4833056000)","13,132","4,902","3,892","2,276","1,614","362","76","6","2","1","1"
"경상남도 양산시 덕계동(4833057000)","8,792","2,701","2,591","1,898","1,303","252","36","9","2","0","0"
"경상남도 의령군 (4872000000)","14,905","8,526","4,119","1,321","633","209","63","17","8","4","5"
"경상남도 의령군 의령읍(4872025000)","4,640","2,246","1,238","601","380","122","35","8","5","3","2"
"경상남도 의령군 가례면(4872031000)","876","513","248","80","21","8","3","1","0","0","2"
"경상남도 의령군 칠곡면(4872032000)","720","418","225","54","15","5","1","2","0","0","0"
"경상남도 의령군 대의면(4872033000)","659","423","157","47","23","5","2","0","1","1","0"
"경상남도 의령군 화정면(4872034000)","907","535","259","70","24","13","4","2","0","0","0"
"경상남도 의령군 용덕면(4872035000)","893","509","278","68","25","8","5","0","0","0","0"
"경상남도 의령군 정곡면(4872036000)","858","532","242","55","18","7","3","0","1","0","0"
"경상남도 의령군 지정면(4872037000)","1,132","673","347","81","23","5","1","1","0","0","1"
"경상남도 의령군 낙서면(4872038000)","449","286","115","32","10","4","2","0","0","0","0"
"경상남도 의령군 부림면(4872039000)","1,665","1,034","418","132","58","16","5","1","1","0","0"
"경상남도 의령군 봉수면(4872040000)","637","423","163","26","16","9","0","0","0","0","0"
"경상남도 의령군 궁류면(4872041500)","731","471","215","36","6","2","1","0","0","0","0"
"경상남도 의령군 유곡면(4872042000)","738","463","214","39","14","5","1","2","0","0","0"
"경상남도 함안군 (4873000000)","30,220","13,998","8,674","3,990","2,580","742","181","41","11","0","3"
"경상남도 함안군 가야읍(4873025000)","8,209","3,424","2,346","1,266","848","253","57","13","0","0","2"
"경상남도 함안군 칠원읍(4873025300)","7,767","2,670","2,075","1,455","1,190","298","68","8","3","0","0"
"경상남도 함안군 함안면(4873031000)","1,377","742","427","138","44","16","6","3","1","0","0"
"경상남도 함안군 군북면(4873032000)","3,380","1,912","967","282","142","59","13","3","2","0","0"
"경상남도 함안군 법수면(4873033000)","1,678","975","508","133","38","13","7","3","1","0","0"
"경상남도 함안군 대산면(4873034000)","1,945","1,179","568","122","49","18","6","2","1","0","0"
"경상남도 함안군 칠서면(4873035000)","2,703","1,376","792","294","177","44","12","5","2","0","1"
"경상남도 함안군 칠북면(4873036000)","1,131","647","350","98","19","10","4","3","0","0","0"
"경상남도 함안군 산인면(4873038000)","1,492","789","449","161","60","25","6","1","1","0","0"
"경상남도 함안군 여항면(4873039000)","538","284","192","41","13","6","2","0","0","0","0"
"경상남도 창녕군 (4874000000)","31,996","17,083","9,265","3,198","1,676","569","156","33","11","0","5"
"경상남도 창녕군 창녕읍(4874025000)","7,884","3,682","2,179","1,053","662","236","54","13","3","0","2"
"경상남도 창녕군 남지읍(4874025300)","6,075","2,970","1,741","691","468","153","40","8","4","0","0"
"경상남도 창녕군 고암면(4874031000)","1,096","644","340","68","28","9","6","0","0","0","1"
"경상남도 창녕군 성산면(4874032000)","1,004","632","283","59","24","1","4","0","0","0","1"
"경상남도 창녕군 대합면(4874033000)","2,264","1,379","634","169","56","20","5","1","0","0","0"
"경상남도 창녕군 이방면(4874034000)","1,466","873","444","96","36","10","4","2","1","0","0"
"경상남도 창녕군 유어면(4874035000)","1,074","686","287","65","28","4","2","1","1","0","0"
"경상남도 창녕군 대지면(4874036000)","1,345","735","381","144","50","26","6","2","1","0","0"
"경상남도 창녕군 계성면(4874037000)","1,352","838","364","98","34","15","2","0","1","0","0"
"경상남도 창녕군 영산면(4874038000)","2,773","1,426","847","308","132","44","11","4","0","0","1"
"경상남도 창녕군 장마면(4874039000)","1,134","644","364","90","26","6","4","0","0","0","0"
"경상남도 창녕군 도천면(4874040000)","1,520","861","468","118","45","21","7","0","0","0","0"
"경상남도 창녕군 길곡면(4874041000)","908","513","304","64","19","4","3","1","0","0","0"
"경상남도 창녕군 부곡면(4874042000)","2,101","1,200","629","175","68","20","8","1","0","0","0"
"경상남도 고성군 (4882000000)","26,383","13,519","7,614","2,882","1,629","557","133","30","5","2","12"
"경상남도 고성군 고성읍(4882025000)","11,253","5,074","3,028","1,601","1,087","364","78","14","3","0","4"
"경상남도 고성군 삼산면(4882031000)","1,033","569","346","72","23","15","7","0","0","0","1"
"경상남도 고성군 하일면(4882032000)","1,031","556","349","77","34","7","6","0","1","0","1"
"경상남도 고성군 하이면(4882033000)","1,425","720","437","154","80","27","4","2","0","1","0"
"경상남도 고성군 상리면(4882034000)","903","484","295","83","24","11","4","1","0","0","1"
"경상남도 고성군 대가면(4882035000)","973","562","301","69","29","8","1","2","0","0","1"
"경상남도 고성군 영현면(4882036000)","549","339","152","40","12","4","2","0","0","0","0"
"경상남도 고성군 영오면(4882037000)","798","456","220","79","27","10","3","3","0","0","0"
"경상남도 고성군 개천면(4882038000)","638","376","198","37","19","4","1","2","0","0","1"
"경상남도 고성군 구만면(4882039000)","604","356","182","43","13","7","2","1","0","0","0"
"경상남도 고성군 회화면(4882040000)","1,873","982","563","172","105","40","8","1","1","0","1"
"경상남도 고성군 마암면(4882041000)","1,085","708","280","60","22","9","4","1","0","0","1"
"경상남도 고성군 동해면(4882042000)","1,828","1,047","536","169","55","14","4","1","0","1","1"
"경상남도 고성군 거류면(4882043000)","2,390","1,290","727","226","99","37","9","2","0","0","0"
