source_data_row,reference_date,reference_date_provenance,source_stop_name,source_stop_number,normalized_stop_name,stop_match_key,boardings,alightings,boardings_card,alightings_card,boardings_cash,total_board_alightings,daily_average_board_alightings_reported,match_status,match_candidate_count,same_number_candidate_count,candidate_place_ids,candidate_names,place_id,master_source_id,master_source_date,master_stop_name,source_district,district,dong,latitude,longitude,coordinate_status,valid_wgs84,in_incheon,point_status
2097,2026-06-30,portal_metadata_and_filename_not_record_field,만수6동주민센터입구,39277,만수6동주민센터입구,39277|만수6동주민센터입구,4483,13024,4483,13024,0,17507,583.57,matched,1,1,bus:165000277,만수6동주민센터입구,bus:165000277,165000277,20260228,만수6동주민센터입구,남동구,남동구,만수6동,37.4446548,126.7386828,valid_header_swapped,true,true,incheon_map_ready
2098,2026-06-30,portal_metadata_and_filename_not_record_field,만수7.8단지앞,39497,만수78단지앞,39497|만수78단지앞,1569,2130,1569,2130,0,3699,123.3,matched,1,1,bus:165000497,만수7.8단지앞,bus:165000497,165000497,20260228,만수7.8단지앞,남동구,남동구,만수3동,37.4516723,126.7392454,valid_header_swapped,true,true,incheon_map_ready
2099,2026-06-30,portal_metadata_and_filename_not_record_field,만수7.8단지앞,39635,만수78단지앞,39635|만수78단지앞,2667,2761,2667,2761,0,5428,180.93,matched,1,1,bus:165000635,만수7.8단지앞,bus:165000635,165000635,20260228,만수7.8단지앞,남동구,남동구,만수1동,37.4514347,126.7388672,valid_header_swapped,true,true,incheon_map_ready
2100,2026-06-30,portal_metadata_and_filename_not_record_field,만수근린공원,39455,만수근린공원,39455|만수근린공원,793,701,793,701,0,1494,49.8,matched,1,1,bus:165000455,만수근린공원,bus:165000455,165000455,20260228,만수근린공원,남동구,남동구,만수3동,37.4588393,126.7368661,valid_header_swapped,true,true,incheon_map_ready
2101,2026-06-30,portal_metadata_and_filename_not_record_field,만수북중학교,39468,만수북중학교,39468|만수북중학교,1117,1329,1117,1329,0,2446,81.53,matched,1,1,bus:165000468,만수북중학교,bus:165000468,165000468,20260228,만수북중학교,남동구,남동구,만수3동,37.4611222,126.7379082,valid_header_swapped,true,true,incheon_map_ready
2102,2026-06-30,portal_metadata_and_filename_not_record_field,만수북중학교,39469,만수북중학교,39469|만수북중학교,2009,680,2009,680,0,2689,89.63,matched,1,1,bus:165000469,만수북중학교,bus:165000469,165000469,20260228,만수북중학교,남동구,남동구,만수3동,37.4611424,126.7381245,valid_header_swapped,true,true,incheon_map_ready
2103,2026-06-30,portal_metadata_and_filename_not_record_field,만수북초등학교,39420,만수북초등학교,39420|만수북초등학교,5922,4517,5922,4517,0,10439,347.97,matched,1,1,bus:165000420,만수북초등학교,bus:165000420,165000420,20260228,만수북초등학교,남동구,남동구,만수2동,37.4585296,126.7283049,valid_header_swapped,true,true,incheon_map_ready
2104,2026-06-30,portal_metadata_and_filename_not_record_field,만수산입구,89544,만수산입구,89544|만수산입구,37,1637,37,1637,0,1674,55.8,matched,1,1,bus:168001544,만수산입구,bus:168001544,168001544,20260228,만수산입구,서구,검단구,불로동,37.6107491,126.6795560,valid_header_swapped,true,true,incheon_map_ready
2105,2026-06-30,portal_metadata_and_filename_not_record_field,만수소방서,39428,만수소방서,39428|만수소방서,8373,14417,8373,14417,0,22790,759.67,matched,1,1,bus:165000428,만수소방서,bus:165000428,165000428,20260228,만수소방서,남동구,남동구,만수5동,37.4595539,126.7262607,valid_header_swapped,true,true,incheon_map_ready
2106,2026-06-30,portal_metadata_and_filename_not_record_field,만수소방서,39433,만수소방서,39433|만수소방서,30488,12228,30488,12228,0,42716,1423.87,matched,1,1,bus:165000433,만수소방서,bus:165000433,165000433,20260228,만수소방서,남동구,남동구,만수3동,37.4600094,126.7261502,valid_header_swapped,true,true,incheon_map_ready
2107,2026-06-30,portal_metadata_and_filename_not_record_field,만수신동아아파트·동인천고,39485,만수신동아아파트동인천고,39485|만수신동아아파트동인천고,7914,8996,7914,8996,0,16910,563.67,matched,1,1,bus:165000485,만수신동아아파트·동인천고,bus:165000485,165000485,20260228,만수신동아아파트·동인천고,남동구,남동구,만수3동,37.4659691,126.7365946,valid_header_swapped,true,true,incheon_map_ready
2108,2026-06-30,portal_metadata_and_filename_not_record_field,만수신동아아파트·동인천고,39578,만수신동아아파트동인천고,39578|만수신동아아파트동인천고,629,51,629,51,0,680,22.67,matched,1,1,bus:165000578,만수신동아아파트·동인천고,bus:165000578,165000578,20260228,만수신동아아파트·동인천고,남동구,남동구,만수3동,37.4658501,126.7365879,valid_header_swapped,true,true,incheon_map_ready
2109,2026-06-30,portal_metadata_and_filename_not_record_field,만수역,39385,만수역,39385|만수역,3678,182,3678,182,0,3860,128.67,matched,1,1,bus:165000385,만수역,bus:165000385,165000385,20260228,만수역,남동구,남동구,만수3동,37.4548980,126.7315066,valid_header_swapped,true,true,incheon_map_ready
2110,2026-06-30,portal_metadata_and_filename_not_record_field,만수역,39388,만수역,39388|만수역,444,17810,444,17810,0,18254,608.47,matched,1,1,bus:165000388,만수역,bus:165000388,165000388,20260228,만수역,남동구,남동구,만수5동,37.4551510,126.7313287,valid_header_swapped,true,true,incheon_map_ready
2111,2026-06-30,portal_metadata_and_filename_not_record_field,만수종합시장,39451,만수종합시장,39451|만수종합시장,28511,9437,28511,9437,0,37948,1264.93,matched,1,1,bus:165000451,만수종합시장,bus:165000451,165000451,20260228,만수종합시장,남동구,남동구,만수3동,37.4600790,126.7329948,valid_header_swapped,true,true,incheon_map_ready
2112,2026-06-30,portal_metadata_and_filename_not_record_field,만수종합시장,39592,만수종합시장,39592|만수종합시장,9624,22265,9624,22265,0,31889,1062.97,matched,1,1,bus:165000592,만수종합시장,bus:165000592,165000592,20260228,만수종합시장,남동구,남동구,만수4동,37.4600568,126.7333615,valid_header_swapped,true,true,incheon_map_ready
2113,2026-06-30,portal_metadata_and_filename_not_record_field,만수주공1단지,39401,만수주공1단지,39401|만수주공1단지,3555,3477,3555,3477,0,7032,234.4,matched,1,1,bus:165000401,만수주공1단지,bus:165000401,165000401,20260228,만수주공1단지,남동구,남동구,만수4동,37.4562473,126.7316980,valid_header_swapped,true,true,incheon_map_ready
2114,2026-06-30,portal_metadata_and_filename_not_record_field,만수주공320동앞,39431,만수주공320동앞,39431|만수주공320동앞,1431,1268,1431,1268,0,2699,89.97,matched,1,1,bus:165000431,만수주공320동앞,bus:165000431,165000431,20260228,만수주공320동앞,남동구,남동구,만수3동,37.4566755,126.7358497,valid_header_swapped,true,true,incheon_map_ready
2115,2026-06-30,portal_metadata_and_filename_not_record_field,만수주공4단지,39440,만수주공4단지,39440|만수주공4단지,8145,5306,8145,5306,0,13451,448.37,matched,1,1,bus:165000440,만수주공4단지,bus:165000440,165000440,20260228,만수주공4단지,남동구,남동구,만수4동,37.4573326,126.7358676,valid_header_swapped,true,true,incheon_map_ready
2116,2026-06-30,portal_metadata_and_filename_not_record_field,만수주공4단지,39443,만수주공4단지,39443|만수주공4단지,9552,9625,9552,9625,0,19177,639.23,matched,1,1,bus:165000443,만수주공4단지,bus:165000443,165000443,20260228,만수주공4단지,남동구,남동구,만수3동,37.4574305,126.7361314,valid_header_swapped,true,true,incheon_map_ready
2117,2026-06-30,portal_metadata_and_filename_not_record_field,만수주공정문,39408,만수주공정문,39408|만수주공정문,10061,7880,10061,7880,0,17941,598.03,matched,1,1,bus:165000408,만수주공정문,bus:165000408,165000408,20260228,만수주공정문,남동구,남동구,만수4동,37.4556905,126.7343547,valid_header_swapped,true,true,incheon_map_ready
2118,2026-06-30,portal_metadata_and_filename_not_record_field,만수주공정문,39410,만수주공정문,39410|만수주공정문,3054,3164,3054,3164,0,6218,207.27,matched,1,1,bus:165000410,만수주공정문,bus:165000410,165000410,20260228,만수주공정문,남동구,남동구,만수4동,37.4558306,126.7342230,valid_header_swapped,true,true,incheon_map_ready
2119,2026-06-30,portal_metadata_and_filename_not_record_field,만수주공후문,39435,만수주공후문,39435|만수주공후문,4377,9938,4377,9938,0,14315,477.17,matched,1,1,bus:165000435,만수주공후문,bus:165000435,165000435,20260228,만수주공후문,남동구,남동구,만수3동,37.4585107,126.7309297,valid_header_swapped,true,true,incheon_map_ready
2120,2026-06-30,portal_metadata_and_filename_not_record_field,만수주공후문,39438,만수주공후문,39438|만수주공후문,13278,3917,13278,3917,0,17195,573.17,matched,1,1,bus:165000438,만수주공후문,bus:165000438,165000438,20260228,만수주공후문,남동구,남동구,만수3동,37.4587676,126.7309693,valid_header_swapped,true,true,incheon_map_ready
2121,2026-06-30,portal_metadata_and_filename_not_record_field,만수중(대토단지),39400,만수중대토단지,39400|만수중대토단지,242,1179,242,1179,0,1421,47.37,matched,1,1,bus:165000400,만수중(대토단지),bus:165000400,165000400,20260228,만수중(대토단지),남동구,남동구,만수3동,37.4542779,126.7374038,valid_header_swapped,true,true,incheon_map_ready
2122,2026-06-30,portal_metadata_and_filename_not_record_field,만수중학교후문,39745,만수중학교후문,39745|만수중학교후문,131,834,131,834,0,965,32.17,matched,1,1,bus:165000745,만수중학교후문,bus:165000745,165000745,20260228,만수중학교후문,남동구,남동구,만수4동,37.4549920,126.7373499,valid_header_swapped,true,true,incheon_map_ready
2123,2026-06-30,portal_metadata_and_filename_not_record_field,만수초등학교,39303,만수초등학교,39303|만수초등학교,1740,5116,1740,5116,0,6856,228.53,matched,1,1,bus:165000303,만수초등학교,bus:165000303,165000303,20260228,만수초등학교,남동구,남동구,만수3동,37.4481164,126.7348424,valid_header_swapped,true,true,incheon_map_ready
2124,2026-06-30,portal_metadata_and_filename_not_record_field,만수초등학교,39307,만수초등학교,39307|만수초등학교,530,861,530,861,0,1391,46.37,matched,1,1,bus:165000307,만수초등학교,bus:165000307,165000307,20260228,만수초등학교,남동구,남동구,만수3동,37.4484369,126.7350159,valid_header_swapped,true,true,incheon_map_ready
2125,2026-06-30,portal_metadata_and_filename_not_record_field,만월종합사회복지관,92065,만월종합사회복지관,92065|만월종합사회복지관,4,1794,4,1794,0,1798,59.93,matched,1,1,bus:165001065,만월종합사회복지관,bus:165001065,165001065,20260228,만월종합사회복지관,남동구,남동구,만수3동,37.4639689,126.7256335,valid_header_swapped,true,true,incheon_map_ready
2126,2026-06-30,portal_metadata_and_filename_not_record_field,만월중학교,39962,만월중학교,39962|만월중학교,2261,450,2261,450,0,2711,90.37,matched,1,1,bus:165000962,만월중학교,bus:165000962,165000962,20260228,만월중학교,남동구,남동구,장수서창동,37.4261332,126.7515892,valid_header_swapped,true,true,incheon_map_ready
2127,2026-06-30,portal_metadata_and_filename_not_record_field,만월중학교,39963,만월중학교,39963|만월중학교,81,2662,81,2662,0,2743,91.43,matched,1,1,bus:165000963,만월중학교,bus:165000963,165000963,20260228,만월중학교,남동구,남동구,장수서창동,37.4261319,126.7513880,valid_header_swapped,true,true,incheon_map_ready
2128,2026-06-30,portal_metadata_and_filename_not_record_field,만의골입구,39666,만의골입구,39666|만의골입구,207,48,207,48,0,255,8.5,matched,1,1,bus:165000666,만의골입구,bus:165000666,165000666,20260228,만의골입구,남동구,남동구,장수서창동,37.4452189,126.7638615,valid_header_swapped,true,true,incheon_map_ready
2129,2026-06-30,portal_metadata_and_filename_not_record_field,만의골입구,39672,만의골입구,39672|만의골입구,19,295,19,295,0,314,10.47,matched,1,1,bus:165000672,만의골입구,bus:165000672,165000672,20260228,만의골입구,남동구,남동구,장수서창동,37.4453713,126.7637232,valid_header_swapped,true,true,incheon_map_ready
2130,2026-06-30,portal_metadata_and_filename_not_record_field,만정낚시터,35682,만정낚시터,35682|만정낚시터,172,68,172,68,0,240,8,matched,1,1,bus:161000682,만정낚시터,bus:161000682,161000682,20260228,만정낚시터,중구,영종구,영종동,37.5131839,126.5475270,valid_header_swapped,true,true,incheon_map_ready
2131,2026-06-30,portal_metadata_and_filename_not_record_field,만정낚시터,35696,만정낚시터,35696|만정낚시터,151,263,148,263,3,414,13.8,matched,1,1,bus:161000696,만정낚시터,bus:161000696,161000696,20260228,만정낚시터,중구,영종구,영종동,37.5131091,126.5475280,valid_header_swapped,true,true,incheon_map_ready
2132,2026-06-30,portal_metadata_and_filename_not_record_field,만정낚시터입구,35683,만정낚시터입구,35683|만정낚시터입구,51,109,51,109,0,160,5.33,matched,1,1,bus:161000683,만정낚시터입구,bus:161000683,161000683,20260228,만정낚시터입구,중구,영종구,영종동,37.5131874,126.5428815,valid_header_swapped,true,true,incheon_map_ready
2133,2026-06-30,portal_metadata_and_filename_not_record_field,만정낚시터입구,35695,만정낚시터입구,35695|만정낚시터입구,143,56,133,56,10,199,6.63,matched,1,1,bus:161000695,만정낚시터입구,bus:161000695,161000695,20260228,만정낚시터입구,중구,영종구,영종동,37.5130609,126.5428472,valid_header_swapped,true,true,incheon_map_ready
2134,2026-06-30,portal_metadata_and_filename_not_record_field,말죽거리공원사거리,22291,말죽거리공원사거리,22291|말죽거리공원사거리,1,1385,1,1385,0,1386,46.2,matched,1,1,bus:121000215,말죽거리공원사거리,bus:121000215,121000215,20260228,말죽거리공원사거리,기타,기타,서초구,37.4790239,127.0381296,outside_incheon_bounds,true,false,valid_wgs84_outside_incheon_scope
2135,2026-06-30,portal_metadata_and_filename_not_record_field,말죽거리공원사거리(중),31005,말죽거리공원사거리중,31005|말죽거리공원사거리중,1132,8,1132,8,0,1140,38,matched,1,1,bus:121000002,말죽거리공원사거리(중),bus:121000002,121000002,20260228,말죽거리공원사거리(중),코드정보 없음,코드정보 없음,양재제1동,37.4775906,127.0387797,outside_incheon_bounds,true,false,valid_wgs84_outside_incheon_scope
2136,2026-06-30,portal_metadata_and_filename_not_record_field,망양돈대,90224,망양돈대,90224|망양돈대,0,15,0,15,0,15,0.5,matched,1,1,bus:169001224,망양돈대,bus:169001224,169001224,20260228,망양돈대,강화군,강화군,내가면,37.7021669,126.3733659,valid_header_swapped,true,true,incheon_map_ready
2137,2026-06-30,portal_metadata_and_filename_not_record_field,망양돈대,90225,망양돈대,90225|망양돈대,5,4,5,4,0,9,0.3,matched,1,1,bus:169001225,망양돈대,bus:169001225,169001225,20260228,망양돈대,강화군,강화군,내가면,37.7018822,126.3740367,valid_header_swapped,true,true,incheon_map_ready
2138,2026-06-30,portal_metadata_and_filename_not_record_field,망월3리,43332,망월3리,43332|망월3리,247,155,243,155,4,402,13.4,matched,1,1,bus:169000332,망월3리,bus:169000332,169000332,20260228,망월3리,강화군,강화군,하점면,37.7493145,126.3657534,valid_header_swapped,true,true,incheon_map_ready
