source_date,mode,place_id,source_id,source_code,name,source_district,district,dong,admin_dong_code,latitude,longitude,coordinate_status,in_incheon
20260228,bus,bus:165000381,165000381,39381,신동아아파트,남동구,남동구,간석2동,,37.4674819,126.6904218,valid_header_swapped,true
20260228,bus,bus:165000382,165000382,39382,신동아아파트,남동구,남동구,간석2동,,37.4676126,126.6901183,valid_header_swapped,true
20260228,bus,bus:163000160,163000160,37160,신동아아파트,미추홀구,미추홀구,학익2동,,37.4434015,126.6784921,valid_header_swapped,true
20260228,bus,bus:167000349,167000349,41349,신동아아파트,계양구,계양구,계양1동,,37.5794903,126.7320176,valid_header_swapped,true
20260228,bus,bus:163000162,163000162,37162,신동아아파트(B),미추홀구,미추홀구,주안7동,,37.4438314,126.6789469,valid_header_swapped,true
20260228,bus,bus:166000859,166000859,40859,신동아아파트116동,부평구,부평구,십정2동,,37.4765570,126.7034050,valid_header_swapped,true
20260228,bus,bus:166000060,166000060,40060,신동아아파트116동,부평구,부평구,십정2동,,37.4765131,126.7036602,valid_header_swapped,true
20260228,bus,bus:163000090,163000090,37090,신동아아파트3차·6차,미추홀구,미추홀구,학익2동,,37.4399683,126.6751110,valid_header_swapped,true
20260228,bus,bus:163000097,163000097,37097,신동아아파트3차·6차,미추홀구,미추홀구,학익2동,,37.4404313,126.6749318,valid_header_swapped,true
20260228,bus,bus:163000121,163000121,37121,신동아아파트4차,미추홀구,미추홀구,학익2동,,37.4414285,126.6764120,valid_header_swapped,true
20260228,bus,bus:163000123,163000123,37123,신동아아파트4차,미추홀구,미추홀구,학익2동,,37.4416358,126.6762374,valid_header_swapped,true
20260228,bus,bus:163000141,163000141,37141,신동아아파트5차,미추홀구,미추홀구,학익2동,,37.4427190,126.6778032,valid_header_swapped,true
20260228,bus,bus:163000136,163000136,37136,신동아아파트8차,미추홀구,미추홀구,학익2동,,37.4426575,126.6764250,valid_header_swapped,true
20260228,bus,bus:163000135,163000135,37135,신동아아파트8차,미추홀구,미추홀구,학익2동,,37.4426635,126.6762421,valid_header_swapped,true
20260228,bus,bus:167000203,167000203,41203,신동양아파트,계양구,계양구,계산2동,,37.5437858,126.7207281,valid_header_swapped,true
20260228,bus,bus:167000202,167000202,41202,신동양아파트,계양구,계양구,계산1동,,37.5435360,126.7204068,valid_header_swapped,true
20260228,bus,bus:163000277,163000277,37277,신라아파트,미추홀구,미추홀구,주안8동,,37.4483295,126.6890428,valid_header_swapped,true
20260228,bus,bus:163000543,163000543,37543,신라아파트,미추홀구,미추홀구,주안8동,,37.4481290,126.6890390,valid_header_swapped,true
20260228,bus,bus:166000512,166000512,40512,신명보람마을.삼부한신아파트,부평구,부평구,부개3동,,37.5038435,126.7409214,valid_header_swapped,true
20260228,bus,bus:166000511,166000511,40511,신명보람마을.삼부한신아파트,부평구,부평구,부개3동,,37.5036324,126.7409081,valid_header_swapped,true
20260228,bus,bus:168000737,168000737,42737,신명스카이뷰,서구,검단구,검단2동,,37.6194471,126.6942077,valid_header_swapped,true
20260228,bus,bus:161000456,161000456,35456,신명스카이뷰,중구,영종구,영종동,,37.4862650,126.5585376,valid_header_swapped,true
20260228,bus,bus:161000455,161000455,35455,신명스카이뷰정문,중구,영종구,영종동,,37.4861935,126.5582023,valid_header_swapped,true
20260228,bus,bus:161000453,161000453,35453,신명스카이뷰후문,중구,영종구,영종동,,37.4865818,126.5561804,valid_header_swapped,true
20260228,bus,bus:168000081,168000081,42081,신명아파트,서구,서해구,가좌1동,,37.4956624,126.6715541,valid_header_swapped,true
20260228,bus,bus:224000383,224000383,70018,신명아파트.대우3차아파트,코드정보 없음,코드정보 없음,은행동,,37.4436432,126.7972803,valid_header_swapped,false
20260228,bus,bus:168000799,168000799,42799,신명아파트앞,서구,검단구,오류왕길동,,37.6023456,126.6538827,valid_header_swapped,true
20260228,bus,bus:121000021,121000021,31033,신반포역.세화여중고,코드정보 없음,코드정보 없음,반포2동,,37.5034349,126.9954718,outside_incheon_bounds,false
20260228,bus,bus:115000897,115000897,16394,신방화역5번출구,기타,기타,마곡동,,37.5673624,126.8174016,valid_header_swapped,false
20260228,bus,bus:115000642,115000642,16704,신방화역7번출구,기타,기타,방화동,,37.5666302,126.8163992,valid_header_swapped,false
20260228,bus,bus:169000814,169000814,43814,신봉삼거리,강화군,강화군,하점면,,37.7831271,126.4018544,valid_header_swapped,true
20260228,bus,bus:169000463,169000463,43463,신봉삼거리,강화군,강화군,하점면,,37.7831008,126.4020278,valid_header_swapped,true
20260228,bus,bus:169000458,169000458,43458,신봉이발관,강화군,강화군,하점면,,37.7799744,126.4058576,valid_header_swapped,true
20260228,bus,bus:169000786,169000786,43786,신봉이발관,강화군,강화군,하점면,,37.7800241,126.4060320,valid_header_swapped,true
20260228,bus,bus:168000104,168000104,42104,신북항고가교,서구,서해구,석남2동,,37.5057004,126.6482596,valid_header_swapped,true
20260228,bus,bus:168000109,168000109,42109,신북항고가교,서구,서해구,석남2동,,37.5062225,126.6487911,valid_header_swapped,true
20260228,bus,bus:122900101,122900101,23572,신분당선.강남역4번출구,기타,기타,역삼1동,,37.4943220,127.0297320,outside_incheon_bounds,false
20260228,bus,bus:121000009,121000009,22009,신분당선강남역(중),기타,기타,서울시,,37.4959134,127.0285565,outside_incheon_bounds,false
20260228,bus,bus:121000010,121000010,22010,신분당선강남역(중),기타,기타,서울시,,37.4950716,127.0290821,outside_incheon_bounds,false
20260228,bus,bus:163000555,163000555,37555,신비마을아파트,미추홀구,미추홀구,관교동,,37.4389702,126.6946084,valid_header_swapped,true
20260228,bus,bus:163000164,163000164,37164,신비마을아파트,미추홀구,미추홀구,관교동,,37.4395278,126.6942456,valid_header_swapped,true
20260228,bus,bus:163000223,163000223,37223,신비마을아파트,미추홀구,미추홀구,관교동,,37.4454198,126.6875073,valid_header_swapped,true
20260228,bus,bus:163000225,163000225,37225,신비마을아파트,미추홀구,미추홀구,관교동,,37.4455336,126.6876433,valid_header_swapped,true
20260228,bus,bus:163000171,163000171,37171,신비마을아파트(112동),미추홀구,미추홀구,관교동,,37.4397773,126.6945156,valid_header_swapped,true
20260228,bus,bus:169000405,169000405,43405,신삼1리마을회관,강화군,강화군,하점면,,37.7555564,126.4036249,valid_header_swapped,true
20260228,bus,bus:169000791,169000791,43791,신삼1리마을회관,강화군,강화군,하점면,,37.7556172,126.4034694,valid_header_swapped,true
20260228,bus,bus:169000825,169000825,43825,신삼2리마을회관,강화군,강화군,하점면,,37.7520064,126.3956756,valid_header_swapped,true
20260228,bus,bus:169000400,169000400,43400,신삼2리마을회관,강화군,강화군,하점면,,37.7520473,126.3964381,valid_header_swapped,true
20260228,bus,bus:169000606,169000606,43606,신삼리입구,강화군,강화군,하점면,,37.7504829,126.3876009,valid_header_swapped,true
20260228,bus,bus:169000801,169000801,43801,신삼리입구,강화군,강화군,하점면,,37.7506293,126.3874722,valid_header_swapped,true
20260228,bus,bus:169001347,169001347,90347,신선지입구,강화군,강화군,내가면,,37.7218701,126.4097012,valid_header_swapped,true
20260228,bus,bus:169001346,169001346,90346,신선지입구,강화군,강화군,내가면,,37.7218026,126.4097593,valid_header_swapped,true
20260228,bus,bus:161000086,161000086,35086,신선초등학교(유림노르웨이숲),중구,제물포구,연안동,,37.4526051,126.6263015,valid_header_swapped,true
20260228,bus,bus:161000089,161000089,35089,신선초등학교(유림노르웨이숲),중구,제물포구,신흥동,,37.4518828,126.6263817,valid_header_swapped,true
20260228,bus,bus:163000055,163000055,37055,신선초등학교앞,미추홀구,미추홀구,용현5동,,37.4520945,126.6296550,valid_header_swapped,true
20260228,bus,bus:161000413,161000413,35413,신설동,중구,영종구,용유동,,37.4473428,126.3980640,valid_header_swapped,true
20260228,bus,bus:161000416,161000416,35416,신설동,중구,영종구,용유동,,37.4470849,126.3979123,valid_header_swapped,true
20260228,bus,bus:161000018,161000018,35018,신설동(3거리),중구,영종구,용유동,,37.4467668,126.3960218,valid_header_swapped,true
20260228,bus,bus:161000019,161000019,35019,신설동(3거리),중구,영종구,용유동,,37.4470829,126.3953110,valid_header_swapped,true
20260228,bus,bus:166000643,166000643,40643,신성미소지움,부평구,부평구,삼산2동,,37.5157225,126.7394052,valid_header_swapped,true
20260228,bus,bus:166000099,166000099,40099,신성미소지움,부평구,부평구,부평2동,,37.4841971,126.7161645,valid_header_swapped,true
20260228,bus,bus:166000102,166000102,40102,신성미소지움,부평구,부평구,부평2동,,37.4847650,126.7166413,valid_header_swapped,true
20260228,bus,bus:166000649,166000649,40649,신성미소지움,부평구,부평구,삼산2동,,37.5166624,126.7391409,valid_header_swapped,true
20260228,bus,bus:166000660,166000660,40660,신성미소지움후문,부평구,부평구,삼산2동,,37.5169173,126.7424284,valid_header_swapped,true
20260228,bus,bus:165000355,165000355,39355,신성성결교회(올림피아병원),남동구,남동구,구월2동,,37.4568745,126.7196888,valid_header_swapped,true
20260228,bus,bus:165000383,165000383,39383,신세계아파트,남동구,남동구,구월2동,,37.4584899,126.7199516,valid_header_swapped,true
20260228,bus,bus:224000996,224000996,25967,신세계프리미엄아울렛,기타,기타,정왕동,,,,missing,false
20260228,bus,bus:224001004,224001004,25975,신세계프리미엄아울렛,기타,기타,정왕동,,,,missing,false
20260228,bus,bus:164000023,164000023,38023,신송고등학교,연수구,연수구,송도1동,,37.3911216,126.6588384,valid_header_swapped,true
20260228,bus,bus:164000024,164000024,38024,신송고등학교,연수구,연수구,송도1동,,37.3913202,126.6589467,valid_header_swapped,true
20260228,bus,bus:164000784,164000784,38782,신송중학교,연수구,연수구,송도동,,37.3882172,126.6556187,valid_header_swapped,true
20260228,bus,bus:164000783,164000783,38781,신송중학교,연수구,연수구,송도동,,37.3883869,126.6557501,valid_header_swapped,true
20260228,bus,bus:232000019,232000019,35221,신안실크밸리,기타,기타,감정동,,37.6222460,126.6978338,valid_header_swapped,false
20260228,bus,bus:232000020,232000020,35220,신안실크밸리,기타,기타,감정동,,37.6220684,126.6975594,valid_header_swapped,false
20260228,bus,bus:164000263,164000263,38263,신연수역(1번출구),연수구,연수구,선학동,,37.4183715,126.6946485,valid_header_swapped,true
20260228,bus,bus:164000231,164000231,38231,신연수역(2번출구),연수구,연수구,연수2동,,37.4174078,126.6935769,valid_header_swapped,true
20260228,bus,bus:164000228,164000228,38228,신연수역(3번출구),연수구,연수구,연수3동,,37.4176544,126.6932094,valid_header_swapped,true
20260228,bus,bus:169000718,169000718,43718,신왕마을,강화군,강화군,강화읍,,37.7547747,126.4979266,valid_header_swapped,true
20260228,bus,bus:169000203,169000203,43203,신왕마을,강화군,강화군,강화읍,,37.7548654,126.4977796,valid_header_swapped,true
20260228,bus,bus:165000130,165000130,39130,신원기술,남동구,남동구,남촌도림동,,37.4145943,126.7099108,valid_header_swapped,true
20260228,bus,bus:165000836,165000836,39836,신원아침도시오피스텔(홈플러스),남동구,남동구,간석4동,,37.4691369,126.6905885,valid_header_swapped,true
20260228,bus,bus:277103844,277103844,24041,신월IC(미정차),코드정보 없음,코드정보 없음,신월1동,,37.5257383,126.8351945,valid_header_swapped,false
20260228,bus,bus:277103843,277103843,24040,신월IC(미정차),코드정보 없음,코드정보 없음,신월7동,,37.5253540,126.8344769,valid_header_swapped,false
20260228,bus,bus:165000529,165000529,39529,신일교회,남동구,남동구,장수서창동,,37.4374291,126.7469997,valid_header_swapped,true
20260228,bus,bus:232000375,232000375,35097,신일아파트,기타,기타,통진읍,,37.6806440,126.6224810,valid_header_swapped,false
20260228,bus,bus:169000737,169000737,43737,신정1리마을회관,강화군,강화군,선원면,,37.7227593,126.4999579,valid_header_swapped,true
20260228,bus,bus:169000300,169000300,43300,신정1리마을회관,강화군,강화군,선원면,,37.7226995,126.5001764,valid_header_swapped,true
20260228,bus,bus:169001112,169001112,90112,신정삼거리,강화군,강화군,선원면,,37.7250552,126.5056123,valid_header_swapped,true
20260228,bus,bus:169001111,169001111,90111,신정삼거리,강화군,강화군,선원면,,37.7250779,126.5054179,valid_header_swapped,true
20260228,bus,bus:164000555,164000555,38555,신정중학교,연수구,연수구,송도2동,,37.4030580,126.6454232,valid_header_swapped,true
20260228,bus,bus:164000459,164000459,38459,신정중학교,연수구,연수구,송도2동,,37.4028763,126.6452351,valid_header_swapped,true
20260228,bus,bus:210000163,210000163,55226,신중동역4번출구.롯데백화점,코드정보 없음,코드정보 없음,중3동,,37.5037670,126.7728723,valid_header_swapped,false
20260228,bus,bus:210000105,210000105,55071,신중동역5번출구.중흥중학교,코드정보 없음,코드정보 없음,중1동,,37.5052110,126.7754470,valid_header_swapped,false
20260228,bus,bus:210000168,210000168,55072,신중동역6번출구.중흥중학교,코드정보 없음,코드정보 없음,중1동,,37.5055071,126.7758061,valid_header_swapped,false
20260228,bus,bus:169000740,169000740,43740,신지동마을회관,강화군,강화군,선원면,,37.7206750,126.4951690,valid_header_swapped,true
20260228,bus,bus:169000303,169000303,43303,신지동마을회관,강화군,강화군,선원면,,37.7205225,126.4952594,valid_header_swapped,true
20260228,bus,bus:167000107,167000107,41107,신진아파트,계양구,계양구,작전1동,,37.5291795,126.7333007,valid_header_swapped,true
20260228,bus,bus:163000464,163000464,37464,신창아파트,미추홀구,미추홀구,용현5동,,37.4439251,126.6420528,valid_header_swapped,true
20260228,bus,bus:163000010,163000010,37010,신창아파트,미추홀구,미추홀구,용현5동,,37.4442704,126.6420236,valid_header_swapped,true
20260228,bus,bus:277103197,277103197,70214,신천IC(미정차),코드정보 없음,코드정보 없음,신현동,,37.4301791,126.7848859,valid_header_swapped,false
20260228,bus,bus:277103196,277103196,70200,신천IC(미정차),코드정보 없음,코드정보 없음,신현동,,37.4302625,126.7830010,valid_header_swapped,false
20260228,bus,bus:224000446,224000446,70049,신천동,코드정보 없음,코드정보 없음,신천동,,37.4422044,126.7788845,valid_header_swapped,false
20260228,bus,bus:224000440,224000440,70048,신천동,코드정보 없음,코드정보 없음,신천동,,37.4421044,126.7807828,valid_header_swapped,false
20260228,bus,bus:224000557,224000557,70014,신천삼거리,코드정보 없음,코드정보 없음,신천동,,37.4418561,126.7841566,valid_header_swapped,false
20260228,bus,bus:224000546,224000546,70013,신천삼거리,코드정보 없음,코드정보 없음,신천동,,37.4418662,126.7833034,valid_header_swapped,false
20260228,bus,bus:224000299,224000299,25364,신천역.문화의거리,기타,기타,신천동,,37.4405652,126.7872360,valid_header_swapped,false
20260228,bus,bus:224000445,224000445,70174,신천역.문화의거리,코드정보 없음,코드정보 없음,대야동,,37.4406942,126.7875921,valid_header_swapped,false
20260228,bus,bus:224000300,224000300,70231,신천연합병원,코드정보 없음,코드정보 없음,대야동,,37.4440840,126.7892968,valid_header_swapped,false
20260228,bus,bus:224000315,224000315,70175,신천연합병원,코드정보 없음,코드정보 없음,대야동,,37.4434189,126.7892308,valid_header_swapped,false
20260228,bus,bus:169000800,169000800,43800,신촌,강화군,강화군,송해면,,37.7824374,126.4736578,valid_header_swapped,true
20260228,bus,bus:169000459,169000459,43459,신촌,강화군,강화군,하점면,,37.7822348,126.4033515,valid_header_swapped,true
20260228,bus,bus:169000146,169000146,43146,신촌,강화군,강화군,길상면,,37.6314170,126.5262553,valid_header_swapped,true
20260228,bus,bus:169000432,169000432,43432,신촌,강화군,강화군,송해면,,37.7823891,126.4737291,valid_header_swapped,true
20260228,bus,bus:169000753,169000753,43753,신촌,강화군,강화군,하점면,,37.7822541,126.4036638,valid_header_swapped,true
20260228,bus,bus:169000510,169000510,43510,신촌,강화군,강화군,길상면,,37.6316393,126.5261252,valid_header_swapped,true
20260228,bus,bus:169001201,169001201,90201,신촌마을입구,강화군,강화군,길상면,,37.6604434,126.4779795,valid_header_swapped,true
20260228,bus,bus:169001202,169001202,90202,신촌마을입구,강화군,강화군,길상면,,37.6602293,126.4778962,valid_header_swapped,true
20260228,bus,bus:112900226,112900226,22052,신촌역2호선,코드정보 없음,코드정보 없음,창천동,,37.5561990,126.9398441,outside_incheon_bounds,false
20260228,bus,bus:112000059,112000059,13142,신촌역2호선,기타,기타,서울시,,37.5564453,126.9404490,outside_incheon_bounds,false
20260228,bus,bus:113000419,113000419,23035,신촌오거리.2호선신촌역,코드정보 없음,코드정보 없음,대흥동,,37.5560407,126.9399207,outside_incheon_bounds,false
20260228,bus,bus:113000417,113000417,22014,신촌오거리.2호선신촌역,코드정보 없음,코드정보 없음,창천동,,37.5556769,126.9385624,outside_incheon_bounds,false
20260228,bus,bus:113000420,113000420,23034,신촌오거리.현대백화점,코드정보 없음,코드정보 없음,동교동,,37.5555518,126.9355816,outside_incheon_bounds,false
20260228,bus,bus:113000416,113000416,22013,신촌오거리.현대백화점,코드정보 없음,코드정보 없음,창천동,,37.5560029,126.9347113,outside_incheon_bounds,false
20260228,bus,bus:166000098,166000098,40098,신촌초등학교,부평구,부평구,산곡3동,,37.4871881,126.7066240,valid_header_swapped,true
20260228,bus,bus:163000408,163000408,37408,신태양아파트,미추홀구,미추홀구,도화23동,,37.4675474,126.6727321,valid_header_swapped,true
20260228,bus,bus:163000406,163000406,37406,신태양아파트,미추홀구,미추홀구,도화23동,,37.4678588,126.6717463,valid_header_swapped,true
20260228,bus,bus:166000472,166000472,40472,신트리공원,부평구,부평구,부평4동,,37.5056161,126.7257401,valid_header_swapped,true
20260228,bus,bus:166000496,166000496,40496,신트리공원,부평구,부평구,부평4동,,37.5071629,126.7266007,valid_header_swapped,true
20260228,bus,bus:166000501,166000501,40501,신트리공원,부평구,부평구,갈산2동,,37.5073680,126.7272064,valid_header_swapped,true
20260228,bus,bus:166000469,166000469,40469,신트리도서관,부평구,부평구,부평4동,,37.5054480,126.7255032,valid_header_swapped,true
20260228,bus,bus:161000153,161000153,35153,신포동행정복지센터,중구,제물포구,신포동,,37.4700661,126.6255114,valid_header_swapped,true
20260228,bus,bus:161000154,161000154,35154,신포동행정복지센터,중구,제물포구,신포동,,37.4702808,126.6260204,valid_header_swapped,true
20260228,bus,bus:161000791,161000791,35791,신포사거리,중구,제물포구,동인천동,,37.4708520,126.6230146,valid_header_swapped,true
20260228,bus,bus:161000254,161000254,35254,신포시장,중구,제물포구,신포동,,37.4710981,126.6280552,valid_header_swapped,true
20260228,bus,bus:161000160,161000160,35160,신포시장,중구,제물포구,신포동,,37.4711134,126.6283249,valid_header_swapped,true
20260228,bus,bus:161000792,161000792,35792,신포역·인천세관역사공원,중구,제물포구,신포동,,37.4691123,126.6238596,valid_header_swapped,true
20260228,bus,bus:161000796,161000796,35796,신포역·인천세관역사공원,중구,제물포구,신포동,,37.4689191,126.6235151,valid_header_swapped,true
20260228,bus,bus:161000150,161000150,35150,신포역·인천여자상업고등학교,중구,제물포구,신포동,,37.4692853,126.6267706,valid_header_swapped,true
20260228,bus,bus:161000149,161000149,35149,신포역·인천여자상업고등학교,중구,제물포구,신포동,,37.4693705,126.6264734,valid_header_swapped,true
20260228,bus,bus:169000491,169000491,43491,신포입구,강화군,강화군,양사면,,37.7994137,126.3923644,valid_header_swapped,true
20260228,bus,bus:169000842,169000842,43842,신포입구,강화군,강화군,양사면,,37.7995359,126.3921788,valid_header_swapped,true
20260228,bus,bus:165000901,165000901,39901,신한빌딩,남동구,남동구,서창2동,,37.4240774,126.7503499,valid_header_swapped,true
20260228,bus,bus:168001147,168001147,89147,신한에이엠,서구,검단구,오류왕길동,,37.5599128,126.6195955,valid_header_swapped,true
20260228,bus,bus:168000596,168000596,42596,신현119안전센터,서구,서해구,가정1동,,37.5146140,126.6728926,valid_header_swapped,true
20260228,bus,bus:168000600,168000600,42600,신현119안전센터,서구,서해구,신현원창동,,37.5144403,126.6726705,valid_header_swapped,true
20260228,bus,bus:169000527,169000527,43527,신현노인회관,강화군,강화군,불은면,,37.6603124,126.5049239,valid_header_swapped,true
20260228,bus,bus:169000279,169000279,43279,신현노인회관,강화군,강화군,불은면,,37.6601025,126.5049331,valid_header_swapped,true
20260228,bus,bus:169001062,169001062,90062,신현리입구,강화군,강화군,불은면,,37.6611308,126.4934973,valid_header_swapped,true
20260228,bus,bus:168000210,168000210,42210,신현북초등학교,서구,서해구,신현원창동,,37.5176896,126.6677870,valid_header_swapped,true
20260228,bus,bus:168000209,168000209,42209,신현북초등학교,서구,서해구,신현원창동,,37.5178748,126.6671057,valid_header_swapped,true
20260228,bus,bus:168000211,168000211,42211,신현북초등학교,서구,서해구,신현원창동,,37.5178520,126.6677983,valid_header_swapped,true
20260228,bus,bus:168000208,168000208,42208,신현북초등학교,서구,서해구,신현원창동,,37.5177052,126.6671853,valid_header_swapped,true
20260228,bus,bus:168000217,168000217,42217,신현쇼핑,서구,서해구,신현원창동,,37.5182026,126.6728848,valid_header_swapped,true
20260228,bus,bus:168000220,168000220,42220,신현쇼핑,서구,서해구,가정1동,,37.5194779,126.6731896,valid_header_swapped,true
20260228,bus,bus:168000680,168000680,42680,신현여자중학교후문,서구,서해구,신현원창동,,37.5189035,126.6621853,valid_header_swapped,true
20260228,bus,bus:168000214,168000214,42214,신현여자중학교후문,서구,서해구,신현원창동,,37.5188371,126.6626387,valid_header_swapped,true
20260228,bus,bus:168000207,168000207,42207,신현원창동행정복지센터,서구,서해구,신현원창동,,37.5171078,126.6687597,valid_header_swapped,true
20260228,bus,bus:168000206,168000206,42206,신현원창동행정복지센터,서구,서해구,신현원창동,,37.5169586,126.6689481,valid_header_swapped,true
20260228,bus,bus:168000205,168000205,42205,신현중학교,서구,서해구,신현원창동,,37.5179889,126.6634346,valid_header_swapped,true
20260228,bus,bus:168000179,168000179,42179,신현초등학교,서구,서해구,신현원창동,,37.5135853,126.6711202,valid_header_swapped,true
20260228,bus,bus:168000178,168000178,42178,신현초등학교,서구,서해구,석남1동,,37.5134498,126.6705237,valid_header_swapped,true
20260228,bus,bus:170000039,170000039,44039,신화동,옹진군,옹진군,백령면,,,,missing,false
20260228,bus,bus:168000626,168000626,42626,신화빌라,서구,서해구,가정3동,,37.5162008,126.6771649,valid_header_swapped,true
20260228,bus,bus:168001314,168001314,89314,신화슈퍼,서구,검단구,대곡동,,37.6212806,126.6687746,valid_header_swapped,true
20260228,bus,bus:168001326,168001326,89326,신화슈퍼,서구,검단구,대곡동,,37.6214433,126.6688722,valid_header_swapped,true
20260228,bus,bus:161000501,161000501,35501,신흥교통,중구,제물포구,신흥동,,37.4384436,126.6211325,valid_header_swapped,true
20260228,bus,bus:161000841,161000841,35841,신흥교통입구,중구,제물포구,신흥동,,37.4382891,126.6213885,valid_header_swapped,true
20260228,bus,bus:161000799,161000799,35799,신흥동주민자치센터,중구,제물포구,신흥동,,37.4650144,126.6363736,valid_header_swapped,true
20260228,bus,bus:161000789,161000789,35789,신흥동주민자치센터,중구,제물포구,신흥동,,37.4651991,126.6362480,valid_header_swapped,true
20260228,bus,bus:161000146,161000146,35146,신흥시장,중구,제물포구,신흥동,,37.4656430,126.6352687,valid_header_swapped,true
20260228,bus,bus:161000145,161000145,35145,신흥시장,중구,제물포구,신흥동,,37.4655346,126.6356909,valid_header_swapped,true
20260228,bus,bus:212000038,212000038,57002,신흥시장,코드정보 없음,코드정보 없음,신흥동,,37.5155135,126.7700046,valid_header_swapped,false
20260228,bus,bus:212000037,212000037,57004,신흥시장,코드정보 없음,코드정보 없음,신흥동,,37.5158320,126.7702638,valid_header_swapped,false
20260228,bus,bus:161000812,161000812,35812,신흥시장후문,중구,제물포구,도원동,,37.4669997,126.6373419,valid_header_swapped,true
20260228,bus,bus:161000813,161000813,35813,신흥시장후문,중구,제물포구,도원동,,37.4669936,126.6371200,valid_header_swapped,true
20260228,bus,bus:212000164,212000164,57014,신흥주민지원센터,코드정보 없음,코드정보 없음,신흥동,,37.5203397,126.7736915,valid_header_swapped,false
20260228,bus,bus:212000171,212000171,57013,신흥주민지원센터,코드정보 없음,코드정보 없음,신흥동,,37.5200973,126.7734109,valid_header_swapped,false
20260228,bus,bus:161000156,161000156,35156,신흥초등학교,중구,제물포구,신포동,,37.4693999,126.6296080,valid_header_swapped,true
20260228,bus,bus:168000204,168000204,42204,실내게이트볼장(신현중학교),서구,서해구,신현원창동,,37.5178195,126.6636483,valid_header_swapped,true
20260228,bus,bus:161000299,161000299,35299,실미도조개구이,중구,영종구,용유동,,37.4407720,126.3863598,valid_header_swapped,true
20260228,bus,bus:161000740,161000740,35740,실미삼거리,중구,영종구,용유동,,37.4039076,126.4138828,valid_header_swapped,true
20260228,bus,bus:161000741,161000741,35741,실미삼거리,중구,영종구,용유동,,37.4038507,126.4137774,valid_header_swapped,true
20260228,bus,bus:169000976,169000976,43976,실버프리강화앞,강화군,강화군,화도면,,37.6311096,126.4428014,valid_header_swapped,true
20260228,bus,bus:169000975,169000975,43975,실버프리강화앞,강화군,강화군,화도면,,37.6312257,126.4425787,valid_header_swapped,true
20260228,bus,bus:168000273,168000273,42273,심곡극동아파트,서구,서해구,연희동,,37.5416148,126.6725461,valid_header_swapped,true
20260228,bus,bus:168000272,168000272,42272,심곡극동아파트,서구,서해구,연희동,,37.5411679,126.6724364,valid_header_swapped,true
20260228,bus,bus:168001223,168001223,89223,심곡도서관,서구,서해구,연희동,,37.5422307,126.6729860,valid_header_swapped,true
20260228,bus,bus:168000946,168000946,42946,심곡도서관,서구,서해구,연희동,,37.5424043,126.6729298,valid_header_swapped,true
20260228,bus,bus:168001153,168001153,89153,심곡동광명아파트,서구,서해구,연희동,,37.5423548,126.6706137,valid_header_swapped,true
20260228,bus,bus:168001154,168001154,89154,심곡동광명아파트,서구,서해구,연희동,,37.5421649,126.6706339,valid_header_swapped,true
20260228,bus,bus:168001381,168001381,89381,심곡천(심곡3교),서구,서해구,청라3동,,37.5201028,126.6259439,valid_header_swapped,true
20260228,bus,bus:168001382,168001382,89382,심곡천(심곡3교),서구,서해구,청라3동,,37.5199476,126.6259680,valid_header_swapped,true
20260228,bus,bus:168000951,168000951,42951,심곡천봉수교,서구,서해구,청라1동,,37.5301003,126.6610652,valid_header_swapped,true
20260228,bus,bus:168001006,168001006,42875,심곡천봉수교,서구,서해구,청라1동,,37.5298930,126.6603984,valid_header_swapped,true
20260228,bus,bus:168000288,168000288,42288,심곡초등학교(국제성모병원),서구,서해구,연희동,,37.5433290,126.6817186,valid_header_swapped,true
20260228,bus,bus:168000290,168000290,42290,심곡초등학교(국제성모병원),서구,서해구,연희동,,37.5433807,126.6819451,valid_header_swapped,true
20260228,bus,bus:168001387,168001387,89387,심팩이엔지,서구,검단구,오류왕길동,,37.5901053,126.6060916,valid_header_swapped,true
20260228,bus,bus:170000110,170000110,44110,십리포제2주차장,옹진군,옹진군,영흥면,,37.2808362,126.4833940,valid_header_swapped,true
20260228,bus,bus:170000207,170000207,44207,십리포제2주차장,옹진군,옹진군,영흥면,,37.2804560,126.4829370,valid_header_swapped,true
20260228,bus,bus:170000088,170000088,44088,십리포해수욕장,옹진군,옹진군,영흥면,,37.2814402,126.4859290,valid_header_swapped,true
20260228,bus,bus:170000208,170000208,44208,십리포해수욕장,옹진군,옹진군,영흥면,,37.2814213,126.4858058,valid_header_swapped,true
20260228,bus,bus:166000049,166000049,40049,십정1동행정복지센터,부평구,부평구,십정1동,,37.4762402,126.6956058,valid_header_swapped,true
20260228,bus,bus:166000056,166000056,40056,십정2동행정복지센터,부평구,부평구,십정2동,,37.4740208,126.7090715,valid_header_swapped,true
20260228,bus,bus:166000913,166000913,40913,십정동차고지,부평구,부평구,십정동,,37.4747394,126.6907102,valid_header_swapped,true
20260228,bus,bus:166000033,166000033,40033,십정사거리,부평구,부평구,십정1동,,37.4746311,126.6919645,valid_header_swapped,true
20260228,bus,bus:166000029,166000029,40029,십정사거리,부평구,부평구,십정1동,,37.4743075,126.6921472,valid_header_swapped,true
20260228,bus,bus:166000008,166000008,40008,십정시장입구,부평구,부평구,십정1동,,37.4711046,126.6941674,valid_header_swapped,true
