source_data_row,reference_date,reference_date_provenance,source_stop_name,source_stop_number,normalized_stop_name,stop_match_key,boardings,alightings,boardings_card,alightings_card,boardings_cash,total_board_alightings,daily_average_board_alightings_reported,match_status,match_candidate_count,same_number_candidate_count,candidate_place_ids,candidate_names,place_id,master_source_id,master_source_date,master_stop_name,source_district,district,dong,latitude,longitude,coordinate_status,valid_wgs84,in_incheon,point_status
2891,2026-06-30,portal_metadata_and_filename_not_record_field,삼산체육관역.상동호수공원,55041,삼산체육관역상동호수공원,55041|삼산체육관역상동호수공원,414,650,414,650,0,1064,35.47,matched,1,1,bus:210000229,삼산체육관역.상동호수공원,bus:210000229,210000229,20260228,삼산체육관역.상동호수공원,코드정보 없음,코드정보 없음,상3동,37.5066951,126.7443702,valid_header_swapped,true,false,valid_wgs84_outside_incheon_scope
2892,2026-06-30,portal_metadata_and_filename_not_record_field,삼산체육관역.영상문화단지정문,55044,삼산체육관역영상문화단지정문,55044|삼산체육관역영상문화단지정문,13393,3979,13393,3979,0,17372,579.07,matched,1,1,bus:210000001,삼산체육관역.영상문화단지정문,bus:210000001,210000001,20260228,삼산체육관역.영상문화단지정문,코드정보 없음,코드정보 없음,상3동,37.5078174,126.7421150,valid_header_swapped,true,false,valid_wgs84_outside_incheon_scope
2913,2026-06-30,portal_metadata_and_filename_not_record_field,삼성서초역삼세무서,23396,삼성서초역삼세무서,23396|삼성서초역삼세무서,1456,1818,1456,1818,0,3274,109.13,matched,1,1,bus:122000742,삼성서초역삼세무서,bus:122000742,122000742,20260228,삼성서초역삼세무서,기타,기타,역삼,37.4984011,127.0297354,outside_incheon_bounds,true,false,valid_wgs84_outside_incheon_scope
2936,2026-06-30,portal_metadata_and_filename_not_record_field,삼정동중소기업협동화단지,57015,삼정동중소기업협동화단지,57015|삼정동중소기업협동화단지,925,1264,925,1264,0,2189,72.97,matched,1,1,bus:212000125,삼정동중소기업협동화단지,bus:212000125,212000125,20260228,삼정동중소기업협동화단지,코드정보 없음,코드정보 없음,신흥동,37.5256436,126.7624309,valid_header_swapped,true,false,valid_wgs84_outside_incheon_scope
2937,2026-06-30,portal_metadata_and_filename_not_record_field,삼정동중소기업협동화단지,57040,삼정동중소기업협동화단지,57040|삼정동중소기업협동화단지,936,801,936,801,0,1737,57.9,matched,1,1,bus:212000333,삼정동중소기업협동화단지,bus:212000333,212000333,20260228,삼정동중소기업협동화단지,코드정보 없음,코드정보 없음,신흥동,37.5258549,126.7618342,valid_header_swapped,true,false,valid_wgs84_outside_incheon_scope
2938,2026-06-30,portal_metadata_and_filename_not_record_field,삼정사거리,57011,삼정사거리,57011|삼정사거리,506,1045,506,1045,0,1551,51.7,matched,1,1,bus:212000154,삼정사거리,bus:212000154,212000154,20260228,삼정사거리,코드정보 없음,코드정보 없음,신흥동,37.5200956,126.7707695,valid_header_swapped,true,false,valid_wgs84_outside_incheon_scope
2939,2026-06-30,portal_metadata_and_filename_not_record_field,삼정사거리,57012,삼정사거리,57012|삼정사거리,822,325,822,325,0,1147,38.23,matched,1,1,bus:212000135,삼정사거리,bus:212000135,212000135,20260228,삼정사거리,코드정보 없음,코드정보 없음,신흥동,37.5202868,126.7712407,valid_header_swapped,true,false,valid_wgs84_outside_incheon_scope
2940,2026-06-30,portal_metadata_and_filename_not_record_field,삼정초등학교,57008,삼정초등학교,57008|삼정초등학교,1153,915,1153,915,0,2068,68.93,matched,1,1,bus:212000040,삼정초등학교,bus:212000040,212000040,20260228,삼정초등학교,코드정보 없음,코드정보 없음,신흥동,37.5191774,126.7700165,valid_header_swapped,true,false,valid_wgs84_outside_incheon_scope
2941,2026-06-30,portal_metadata_and_filename_not_record_field,삼정초등학교,57009,삼정초등학교,57009|삼정초등학교,458,1052,458,1052,0,1510,50.33,matched,1,1,bus:212000035,삼정초등학교,bus:212000035,212000035,20260228,삼정초등학교,코드정보 없음,코드정보 없음,신흥동,37.5192002,126.7702671,valid_header_swapped,true,false,valid_wgs84_outside_incheon_scope
2959,2026-06-30,portal_metadata_and_filename_not_record_field,삼환아파트,80058,삼환아파트,80058|삼환아파트,33,1753,33,1753,0,1786,59.53,matched,1,1,bus:232000031,삼환아파트,bus:232000031,232000031,20260228,삼환아파트,코드정보 없음,코드정보 없음,김포2동,37.6270341,126.6999207,valid_header_swapped,true,false,valid_wgs84_outside_incheon_scope
2966,2026-06-30,portal_metadata_and_filename_not_record_field,상도중학교,55025,상도중학교,55025|상도중학교,1774,121,1774,121,0,1895,63.17,matched,1,1,bus:210000047,상도중학교,bus:210000047,210000047,20260228,상도중학교,코드정보 없음,코드정보 없음,상3동,37.4934517,126.7596036,valid_header_swapped,true,false,valid_wgs84_outside_incheon_scope
2967,2026-06-30,portal_metadata_and_filename_not_record_field,상도중학교,55028,상도중학교,55028|상도중학교,503,1742,503,1742,0,2245,74.83,matched,1,1,bus:210000258,상도중학교,bus:210000258,210000258,20260228,상도중학교,코드정보 없음,코드정보 없음,상3동,37.4935786,126.7600213,valid_header_swapped,true,false,valid_wgs84_outside_incheon_scope
2968,2026-06-30,portal_metadata_and_filename_not_record_field,상동가구,55090,상동가구,55090|상동가구,1951,1279,1951,1279,0,3230,107.67,matched,1,1,bus:210000326,상동가구,bus:210000326,210000326,20260228,상동가구,코드정보 없음,코드정보 없음,상3동,37.4934995,126.7419095,valid_header_swapped,true,false,valid_wgs84_outside_incheon_scope
2969,2026-06-30,portal_metadata_and_filename_not_record_field,상동역1번출구.부천터미널소풍,55052,상동역1번출구부천터미널소풍,55052|상동역1번출구부천터미널소풍,6941,20423,6941,20423,0,27364,912.13,matched,1,1,bus:210000327,상동역1번출구.부천터미널소풍,bus:210000327,210000327,20260228,상동역1번출구.부천터미널소풍,코드정보 없음,코드정보 없음,상3동,37.5056064,126.7540323,valid_header_swapped,true,false,valid_wgs84_outside_incheon_scope
2970,2026-06-30,portal_metadata_and_filename_not_record_field,상동역4번출구.상동지하차도,55048,상동역4번출구상동지하차도,55048|상동역4번출구상동지하차도,2214,6167,2214,6167,0,8381,279.37,matched,1,1,bus:210000324,상동역4번출구.상동지하차도,bus:210000324,210000324,20260228,상동역4번출구.상동지하차도,코드정보 없음,코드정보 없음,상3동,37.5056043,126.7514154,valid_header_swapped,true,false,valid_wgs84_outside_incheon_scope
2971,2026-06-30,portal_metadata_and_filename_not_record_field,상동역5번출구.상동지하차도,55050,상동역5번출구상동지하차도,55050|상동역5번출구상동지하차도,16477,3454,16477,3454,0,19931,664.37,matched,1,1,bus:210000009,상동역5번출구.상동지하차도,bus:210000009,210000009,20260228,상동역5번출구.상동지하차도,코드정보 없음,코드정보 없음,상3동,37.5060646,126.7520601,valid_header_swapped,true,false,valid_wgs84_outside_incheon_scope
